user_id,gender,age,register_date,city,member_level
u105381,F,22,2023-10-22,Nanjing,Platinum
u105382,M,37,2023-03-15,Xi'an,None
u105383,M,37,2024-04-03,Wuhan,Gold
u105384,F,26,2024-10-09,Xi'an,None
u105385,F,27,2024-08-25,Beijing,Silver
u105386,M,28,2024-06-21,Guangzhou,Silver
u105387,F,30,2024-08-10,Shenzhen,Silver
u105388,F,18,2024-06-30,Guangzhou,None
u105389,F,30,2023-07-26,Wuhan,Silver
u105390,M,46,2023-06-14,Nanjing,None
u105391,F,24,2023-05-04,Chengdu,Gold
u105392,F,27,2023-09-30,Chengdu,None
u105393,F,22,2024-01-17,Shenzhen,None
u105394,F,36,2024-04-18,Chengdu,None
u105395,M,41,2023-12-20,Chengdu,None
u105396,M,41,2023-04-07,Shenzhen,Silver
u105397,M,22,2023-03-23,Chengdu,None
u105398,M,35,2024-06-20,Nanjing,Gold
u105399,F,43,2023-12-27,Xi'an,Gold
u105400,M,36,2023-03-02,Nanjing,None
u105401,F,35,2023-04-04,Beijing,None
u105402,F,28,2023-12-31,Xi'an,Silver
u105403,M,33,2024-10-14,Guangzhou,None
u105404,M,41,2023-10-23,Shanghai,Silver
u105405,F,34,2024-11-12,Chongqing,Silver
u105406,F,22,2023-06-19,Xi'an,None
u105407,M,28,2023-10-26,Shanghai,None
u105408,M,41,2024-12-08,Chongqing,Silver
u105409,F,34,2024-10-29,Xi'an,Silver
u105410,F,32,2024-09-02,Chengdu,Gold
u105411,M,27,2023-11-13,Hangzhou,Gold
u105412,F,41,2024-10-06,Nanjing,None
u105413,M,45,2024-10-12,Nanjing,Silver
u105414,M,42,2023-09-21,Shenzhen,Silver
u105415,M,43,2024-10-22,Shenzhen,Silver
u105416,M,29,2024-04-24,Chengdu,None
u105417,M,27,2023-09-18,Xi'an,Silver
u105418,F,30,2024-06-29,Chongqing,Platinum
u105419,M,32,2024-06-04,Beijing,None
u105420,M,43,2023-02-12,Wuhan,Silver
u105421,M,41,2023-04-06,Wuhan,None
u105422,F,36,2024-01-29,Nanjing,None
u105423,M,20,2024-06-07,Hangzhou,None
u105424,M,18,2023-12-21,Guangzhou,None
u105425,F,33,2024-02-06,Wuhan,Gold
u105426,Unknown,39,2024-04-15,Nanjing,None
u105427,M,31,2024-10-13,Wuhan,Gold
u105428,F,47,2023-10-14,Shanghai,Gold
u105429,F,23,2023-10-10,Wuhan,None
u105430,F,22,2024-06-16,Nanjing,Silver
u105431,M,26,2023-09-26,Hangzhou,None
u105432,F,26,2024-07-10,Xi'an,None
u105433,M,36,2024-11-17,Wuhan,None
u105434,F,28,2023-10-08,Chengdu,Silver
u105435,F,19,2023-03-18,Chengdu,None
u105436,M,39,2024-12-10,Xi'an,Platinum
u105437,F,18,2023-12-21,Wuhan,None
u105438,M,23,2023-09-12,Shenzhen,None
u105439,F,19,2024-10-29,Xi'an,Silver
u105440,M,33,2024-02-29,Hangzhou,Platinum
u105441,M,33,2023-01-04,Chengdu,Silver
u105442,M,47,2023-03-25,Chongqing,None
u105443,F,39,2024-12-09,Nanjing,None
u105444,M,43,2023-08-02,Xi'an,Platinum
u105445,M,34,2024-10-18,Beijing,None
u105446,M,24,2023-02-26,Xi'an,None
u105447,F,33,2023-06-03,Chongqing,None
u105448,F,36,2024-09-03,Chengdu,Silver
u105449,M,37,2024-12-12,Xi'an,Silver
u105450,M,28,2024-02-05,Chengdu,None
u105451,M,35,2024-06-03,Nanjing,None
u105452,M,24,2024-06-05,Nanjing,Silver
u105453,M,23,2024-09-27,Xi'an,None
u105454,F,23,2023-09-27,Chengdu,Silver
u105455,M,32,2024-06-22,Nanjing,None
u105456,M,22,2024-05-26,Chengdu,None
u105457,M,28,2024-05-31,Shenzhen,None
u105458,F,39,2024-02-16,Beijing,None
u105459,F,23,2024-10-06,Chengdu,None
u105460,F,27,2023-12-08,Shenzhen,None
u105461,M,32,2023-05-20,Beijing,None
u105462,M,33,2023-09-21,Chongqing,Silver
u105463,M,28,2024-03-24,Beijing,Silver
u105464,M,38,2023-08-15,Chengdu,None
u105465,F,36,2023-03-01,Xi'an,Silver
u105466,F,41,2023-03-21,Beijing,None
u105467,F,31,2023-02-24,Wuhan,None
u105468,F,27,2024-08-28,Xi'an,None
u105469,M,26,2024-03-02,Chongqing,None
u105470,F,34,2024-07-06,Shenzhen,None
u105471,M,28,2024-06-05,Wuhan,None
u105472,M,27,2023-08-14,Beijing,None
u105473,F,28,2023-04-26,Shenzhen,Silver
u105474,M,26,2023-12-06,Chongqing,None
u105475,M,33,2023-04-17,Shanghai,None
u105476,M,20,2024-06-02,Chongqing,None
u105477,F,34,2024-06-16,Shenzhen,None
u105478,F,37,2023-11-27,Shanghai,None
u105479,M,27,2023-04-11,Guangzhou,None
u105480,F,47,2023-08-03,Beijing,None
u105481,M,32,2024-07-09,Chongqing,None
u105482,M,19,2023-08-11,Guangzhou,None
u105483,F,29,2023-07-29,Nanjing,None
u105484,F,32,2023-12-10,Wuhan,None
u105485,Unknown,35,2024-12-26,Hangzhou,Gold
u105486,M,29,2024-03-03,Beijing,Silver
u105487,F,23,2023-03-06,Nanjing,None
u105488,F,23,2023-09-11,Guangzhou,None
u105489,F,26,2024-06-01,Xi'an,None
u105490,M,27,2023-10-21,Shanghai,None
u105491,F,22,2023-08-09,Xi'an,Silver
u105492,F,26,2024-03-02,Chongqing,None
u105493,M,37,2023-11-09,Shanghai,Silver
u105494,M,45,2024-12-15,Shanghai,None
u105495,M,38,2024-04-08,Shenzhen,Silver
u105496,F,42,2024-08-04,Shanghai,None
u105497,F,39,2024-07-30,Nanjing,Platinum
u105498,F,38,2023-09-09,Guangzhou,Gold
u105499,F,29,2024-11-25,Shenzhen,Gold
u105500,F,33,2023-04-22,Beijing,None
u105501,M,28,2023-10-18,Chongqing,None
u105502,M,30,2023-10-07,Shenzhen,Platinum
u105503,F,32,2023-10-21,Shenzhen,None
u105504,M,37,2024-05-29,Shenzhen,Gold
u105505,M,35,2023-06-28,Xi'an,None
u105506,F,30,2023-07-08,Guangzhou,Silver
u105507,M,32,2023-06-17,Nanjing,Silver
u105508,M,35,2023-02-23,Shenzhen,None
u105509,M,37,2024-07-31,Beijing,Gold
u105510,M,19,2024-09-18,Chongqing,None
u105511,F,23,2023-11-12,Guangzhou,Silver
u105512,F,40,2023-09-28,Xi'an,Silver
u105513,F,31,2024-12-26,Chongqing,None
u105514,M,28,2024-03-05,Hangzhou,None
u105515,F,29,2024-09-13,Wuhan,None
u105516,F,29,2023-07-02,Xi'an,None
u105517,F,36,2023-09-17,Wuhan,None
u105518,M,23,2023-01-24,Chengdu,None
u105519,F,32,2023-04-04,Hangzhou,None
u105520,F,33,2023-09-13,Chongqing,None
u105521,F,35,2023-08-02,Shanghai,Silver
u105522,F,33,2024-05-10,Xi'an,None
u105523,M,36,2023-02-09,Hangzhou,None
u105524,F,27,2024-04-07,Wuhan,None
u105525,M,24,2024-03-11,Nanjing,Silver
u105526,F,51,2024-07-02,Chongqing,Platinum
u105527,M,29,2024-12-16,Shanghai,None
u105528,M,30,2023-07-30,Shanghai,None
u105529,M,37,2023-05-03,Chengdu,Silver
u105530,F,44,2024-04-03,Guangzhou,None
u105531,M,27,2023-10-13,Beijing,None
u105532,F,24,2023-10-03,Chongqing,Silver
u105533,F,22,2023-09-01,Guangzhou,None
u105534,M,44,2023-05-23,Nanjing,None
u105535,M,23,2023-11-16,Chongqing,None
u105536,M,31,2024-01-10,Xi'an,Platinum
u105537,F,24,2024-03-08,Shenzhen,Silver
u105538,F,20,2024-08-01,Wuhan,None
u105539,M,29,2023-05-02,Hangzhou,Silver
u105540,M,24,2023-08-23,Shenzhen,Silver
u105541,F,26,2024-03-04,Guangzhou,None
u105542,F,48,2023-05-06,Chengdu,None
u105543,F,35,2024-06-27,Guangzhou,None
u105544,F,39,2023-07-22,Wuhan,None
u105545,M,38,2023-09-30,Hangzhou,None
u105546,M,31,2023-06-23,Hangzhou,None
u105547,M,28,2023-08-26,Nanjing,Silver
u105548,M,33,2024-04-06,Nanjing,Silver
u105549,M,33,2023-04-20,Wuhan,None
u105550,M,27,2024-02-16,Chengdu,Platinum
u105551,M,33,2023-03-12,Chengdu,None
u105552,F,26,2024-10-17,Hangzhou,Gold
u105553,F,30,2024-12-18,Shenzhen,None
u105554,F,29,2023-12-23,Shanghai,Silver
u105555,F,21,2024-02-27,Shanghai,Platinum
u105556,M,18,2023-08-29,Shanghai,Silver
u105557,F,24,2024-08-25,Shanghai,None
u105558,M,46,2024-10-31,Chengdu,None
u105559,F,29,2024-12-19,Shanghai,Platinum
u105560,M,38,2024-07-22,Nanjing,Silver
u105561,Unknown,18,2024-07-21,Shenzhen,Silver
u105562,M,23,2024-11-09,Chongqing,None
u105563,M,21,2023-05-07,Chengdu,None
u105564,F,30,2024-03-01,Shanghai,None
u105565,M,51,2024-06-13,Beijing,None
u105566,F,35,2023-03-16,Xi'an,None
u105567,F,45,2023-10-05,Hangzhou,None
u105568,F,29,2024-05-08,Chengdu,Silver
u105569,F,42,2024-01-23,Chengdu,Platinum
u105570,F,48,2024-06-19,Shanghai,None
u105571,M,31,2024-04-06,Wuhan,Silver
u105572,F,27,2023-11-04,Shenzhen,Gold
u105573,F,21,2024-08-01,Shenzhen,Silver
u105574,F,29,2023-05-03,Wuhan,None
u105575,M,32,2023-10-14,Shenzhen,Silver
u105576,F,48,2023-02-22,Beijing,None
u105577,Unknown,21,2024-03-20,Shenzhen,Gold
u105578,F,32,2023-05-01,Chongqing,None
u105579,M,18,2024-11-28,Beijing,None
u105580,M,28,2024-02-23,Hangzhou,None
u105581,M,34,2023-03-17,Shanghai,None
u105582,F,36,2023-03-25,Xi'an,None
u105583,F,36,2023-11-03,Chongqing,None
u105584,M,35,2024-03-20,Shenzhen,None
u105585,M,36,2024-10-20,Wuhan,None
u105586,M,32,2023-12-03,Shanghai,None
u105587,M,23,2024-01-16,Chengdu,None
u105588,F,18,2024-05-31,Wuhan,None
u105589,F,27,2023-04-11,Beijing,Silver
u105590,M,30,2023-04-10,Hangzhou,Silver
u105591,F,42,2023-06-22,Shanghai,Silver
u105592,M,31,2024-03-07,Chengdu,None
u105593,F,30,2023-04-18,Beijing,Silver
u105594,M,35,2023-01-28,Shenzhen,None
u105595,M,29,2023-09-22,Guangzhou,Silver
u105596,M,38,2023-11-11,Chongqing,None
u105597,F,47,2023-02-07,Chengdu,Platinum
u105598,F,49,2024-08-27,Wuhan,Platinum
u105599,F,32,2023-06-02,Xi'an,Gold
u105600,M,34,2023-11-24,Chengdu,None
u105601,M,44,2023-02-17,Xi'an,Silver
u105602,M,30,2024-10-03,Chongqing,None
u105603,F,37,2023-01-06,Shenzhen,Gold
u105604,M,22,2024-02-18,Chengdu,None
u105605,F,29,2023-03-02,Xi'an,None
u105606,F,41,2024-03-10,Xi'an,Silver
u105607,F,26,2023-12-05,Shanghai,None
u105608,M,30,2023-09-26,Chengdu,None
u105609,M,19,2023-01-08,Wuhan,Silver
u105610,M,48,2024-10-24,Beijing,Silver
u105611,F,42,2024-04-29,Shenzhen,None
u105612,F,33,2024-12-12,Wuhan,None
u105613,M,36,2023-11-25,Chongqing,Silver
u105614,M,35,2024-02-04,Shanghai,Gold
u105615,F,43,2024-02-04,Beijing,Silver
u105616,F,27,2024-12-29,Hangzhou,None
u105617,M,37,2024-01-30,Hangzhou,None
u105618,F,40,2023-12-04,Beijing,Gold
u105619,M,41,2024-02-23,Guangzhou,Gold
u105620,M,18,2023-07-29,Chongqing,None
u105621,F,27,2023-12-29,Wuhan,Silver
u105622,F,23,2023-06-20,Xi'an,None
u105623,F,33,2023-04-11,Wuhan,None
u105624,M,18,2024-02-18,Beijing,None
u105625,F,18,2024-07-25,Shenzhen,None
u105626,M,49,2023-11-19,Xi'an,None
u105627,M,36,2023-01-29,Beijing,None
u105628,F,32,2024-10-26,Shenzhen,None
u105629,M,34,2024-07-31,Chongqing,None
u105630,F,33,2023-01-05,Nanjing,None
u105631,F,39,2024-09-27,Nanjing,None
u105632,M,26,2024-08-29,Nanjing,None
u105633,M,33,2024-05-31,Chongqing,None
u105634,M,33,2023-03-26,Shenzhen,None
u105635,M,23,2023-08-28,Wuhan,Silver
u105636,F,42,2023-02-18,Guangzhou,Silver
u105637,F,28,2023-01-26,Xi'an,None
u105638,M,40,2024-02-18,Hangzhou,None
u105639,M,32,2023-04-08,Nanjing,Silver
u105640,F,45,2024-02-16,Xi'an,None
u105641,F,23,2023-09-27,Shenzhen,Silver
u105642,M,23,2023-10-01,Chengdu,None
u105643,M,24,2023-11-09,Beijing,Gold
u105644,F,33,2023-08-24,Chongqing,None
u105645,M,44,2023-07-28,Wuhan,Gold
u105646,M,44,2023-01-25,Shanghai,None
u105647,F,18,2024-10-06,Chengdu,Gold
u105648,F,33,2023-06-30,Chengdu,None
u105649,F,18,2024-08-19,Chongqing,None
u105650,F,38,2023-09-03,Shenzhen,None
u105651,F,40,2024-07-04,Shenzhen,Silver
u105652,M,31,2024-03-16,Shanghai,Platinum
u105653,M,32,2024-09-17,Guangzhou,Gold
u105654,M,32,2024-04-12,Chongqing,Gold
u105655,M,25,2024-09-05,Shanghai,None
u105656,F,35,2023-08-15,Beijing,None
u105657,F,30,2023-10-08,Shenzhen,Silver
u105658,F,39,2024-10-31,Xi'an,None
u105659,F,31,2024-05-28,Hangzhou,Silver
u105660,M,25,2023-07-31,Wuhan,None
u105661,M,19,2023-02-05,Shanghai,Silver
u105662,F,18,2024-07-02,Shanghai,None
u105663,F,42,2023-08-28,Shanghai,Gold
u105664,F,28,2023-12-30,Wuhan,None
u105665,F,34,2024-03-06,Beijing,Platinum
u105666,F,46,2023-04-01,Chengdu,Silver
u105667,F,27,2024-08-30,Shenzhen,None
u105668,M,26,2023-07-06,Beijing,Silver
u105669,F,30,2023-09-17,Chongqing,None
u105670,F,32,2023-12-16,Nanjing,None
u105671,M,47,2024-12-07,Beijing,None
u105672,F,44,2023-02-15,Hangzhou,None
u105673,M,36,2024-07-30,Beijing,Silver
u105674,F,43,2023-08-15,Xi'an,None
u105675,M,30,2024-07-21,Guangzhou,None
u105676,F,34,2024-12-16,Shanghai,Silver
u105677,M,29,2024-06-30,Nanjing,None
u105678,F,21,2023-04-29,Beijing,None
u105679,M,41,2023-08-26,Nanjing,None
u105680,M,36,2023-04-11,Xi'an,None
u105681,F,32,2023-11-30,Shenzhen,None
u105682,F,31,2024-05-21,Chongqing,None
u105683,M,19,2024-07-09,Shanghai,None
u105684,M,24,2023-01-01,Shenzhen,None
u105685,F,34,2024-12-28,Xi'an,None
u105686,F,27,2023-05-20,Wuhan,Silver
u105687,F,30,2023-10-03,Chengdu,Silver
u105688,M,31,2024-01-02,Wuhan,None
u105689,F,26,2024-09-15,Nanjing,Silver
u105690,M,24,2024-06-01,Shenzhen,None
u105691,M,19,2023-10-04,Guangzhou,None
u105692,F,30,2024-09-06,Beijing,None
u105693,F,36,2023-10-28,Guangzhou,None
u105694,F,18,2023-03-11,Wuhan,None
u105695,M,31,2024-03-03,Xi'an,Platinum
u105696,M,34,2023-07-06,Xi'an,None
u105697,M,24,2023-06-07,Chengdu,Silver
u105698,Unknown,43,2024-10-11,Shenzhen,None
u105699,M,28,2023-11-27,Hangzhou,None
u105700,M,31,2023-09-14,Nanjing,Gold
u105701,M,30,2024-02-13,Hangzhou,None
u105702,F,18,2024-04-08,Chengdu,None
u105703,M,40,2023-03-24,Shanghai,None
u105704,F,24,2024-08-08,Guangzhou,None
u105705,M,30,2023-01-14,Xi'an,Silver
u105706,F,36,2023-05-11,Nanjing,None
u105707,M,43,2023-07-15,Chongqing,Silver
u105708,F,23,2024-11-10,Shanghai,Silver
u105709,F,28,2023-07-31,Beijing,None
u105710,M,43,2023-07-26,Beijing,None
u105711,F,35,2023-05-15,Beijing,Silver
u105712,M,37,2023-04-18,Hangzhou,None
u105713,F,23,2024-09-22,Chengdu,None
u105714,F,28,2023-06-14,Nanjing,None
u105715,M,30,2023-06-03,Chengdu,None
u105716,M,25,2023-12-13,Xi'an,Silver
u105717,M,18,2023-01-25,Beijing,None
u105718,M,27,2024-07-08,Xi'an,None
u105719,M,42,2024-09-18,Shenzhen,None
u105720,M,32,2023-12-16,Chongqing,None
u105721,M,42,2024-07-09,Nanjing,None
u105722,F,33,2024-12-24,Shanghai,None
u105723,M,25,2024-03-30,Guangzhou,None
u105724,M,42,2023-08-06,Shenzhen,Silver
u105725,F,33,2023-09-03,Chengdu,None
u105726,M,39,2023-11-09,Shanghai,None
u105727,M,23,2024-10-10,Nanjing,None
u105728,M,40,2024-04-04,Hangzhou,None
u105729,F,40,2024-08-04,Xi'an,Silver
u105730,F,34,2024-06-01,Nanjing,None
u105731,M,25,2024-10-28,Chongqing,None
u105732,F,31,2023-09-13,Chongqing,None
u105733,F,36,2024-09-25,Shanghai,None
u105734,F,33,2024-09-21,Guangzhou,Silver
u105735,F,36,2024-04-11,Guangzhou,None
u105736,F,40,2024-05-20,Wuhan,None
u105737,M,26,2023-07-28,Wuhan,Platinum
u105738,M,22,2024-02-11,Guangzhou,None
u105739,M,31,2023-03-22,Wuhan,None
u105740,F,29,2023-11-26,Chengdu,None
u105741,F,38,2023-04-17,Shenzhen,None
u105742,F,23,2024-10-09,Shenzhen,None
u105743,Unknown,40,2024-03-13,Shenzhen,None
u105744,M,42,2023-01-14,Beijing,Silver
u105745,F,32,2024-06-26,Nanjing,Silver
u105746,F,32,2024-11-21,Chongqing,Gold
u105747,F,25,2024-02-06,Chongqing,None
u105748,Unknown,27,2024-05-24,Shenzhen,None
u105749,F,28,2024-03-06,Shanghai,None
u105750,M,43,2023-04-04,Beijing,None
u105751,F,31,2023-03-23,Guangzhou,Silver
u105752,M,21,2024-11-22,Beijing,Silver
u105753,F,34,2023-09-06,Chengdu,None
u105754,F,38,2023-08-29,Hangzhou,Silver
u105755,M,31,2023-06-14,Hangzhou,None
u105756,F,43,2024-04-17,Hangzhou,None
u105757,M,38,2023-10-13,Nanjing,None
u105758,M,23,2023-01-30,Beijing,Gold
u105759,M,27,2024-04-03,Shenzhen,None
u105760,F,33,2023-10-31,Chongqing,None
u105761,F,18,2024-11-09,Chongqing,None
u105762,F,34,2024-12-14,Xi'an,Silver
u105763,M,18,2024-08-28,Chongqing,None
u105764,F,40,2024-04-03,Shanghai,None
u105765,F,39,2023-01-15,Wuhan,None
u105766,M,36,2023-10-27,Nanjing,None
u105767,M,26,2024-02-11,Nanjing,None
u105768,M,33,2023-02-17,Guangzhou,None
u105769,F,27,2024-10-24,Shanghai,Silver
u105770,F,23,2023-04-24,Shanghai,None
u105771,F,29,2024-03-30,Guangzhou,Silver
u105772,M,37,2024-06-09,Guangzhou,Gold
u105773,F,32,2023-12-14,Chongqing,Silver
u105774,M,43,2023-06-20,Shanghai,Silver
u105775,M,38,2024-03-04,Nanjing,None
u105776,F,37,2024-02-10,Shanghai,None
u105777,M,19,2024-01-15,Hangzhou,Gold
u105778,F,29,2023-03-02,Chengdu,Silver
u105779,M,23,2024-06-13,Nanjing,None
u105780,F,30,2024-08-20,Nanjing,None
u105781,M,26,2023-07-20,Wuhan,None
u105782,F,28,2024-10-19,Shenzhen,None
u105783,M,40,2023-02-26,Chongqing,Platinum
u105784,M,35,2023-03-26,Chengdu,None
u105785,F,40,2024-12-13,Chongqing,None
u105786,M,19,2023-04-16,Shenzhen,None
u105787,F,32,2024-10-03,Nanjing,Gold
u105788,Unknown,39,2023-01-14,Guangzhou,None
u105789,M,44,2024-06-16,Chongqing,Gold
u105790,M,19,2023-02-14,Shanghai,Gold
u105791,F,29,2024-06-29,Shenzhen,Silver
u105792,F,40,2024-01-08,Chengdu,None
u105793,F,30,2023-03-12,Beijing,None
u105794,F,24,2023-08-19,Guangzhou,Silver
u105795,F,19,2024-06-07,Wuhan,Silver
u105796,M,24,2023-05-03,Chengdu,None
u105797,F,18,2023-03-10,Beijing,None
u105798,F,32,2023-04-21,Shenzhen,None
u105799,M,39,2023-09-03,Wuhan,None
u105800,M,21,2024-01-08,Wuhan,None
u105801,M,34,2023-04-08,Shanghai,None
u105802,M,38,2023-11-18,Xi'an,None
u105803,F,31,2024-12-13,Chongqing,None
u105804,M,19,2024-11-04,Beijing,None
u105805,M,35,2024-05-23,Chongqing,None
u105806,M,31,2024-01-11,Wuhan,Silver
u105807,Unknown,30,2024-11-02,Wuhan,None
u105808,F,27,2023-05-20,Hangzhou,Platinum
u105809,M,32,2024-01-16,Beijing,Silver
u105810,M,36,2024-02-07,Xi'an,None
u105811,Unknown,51,2023-10-30,Chongqing,Platinum
u105812,F,32,2023-06-15,Guangzhou,None
u105813,M,44,2023-09-23,Beijing,None
u105814,M,34,2023-12-21,Nanjing,None
u105815,M,31,2024-07-06,Chongqing,Silver
u105816,M,33,2023-02-24,Chengdu,None
u105817,F,22,2023-08-17,Shanghai,Platinum
u105818,F,34,2023-08-12,Beijing,Silver
u105819,F,18,2023-07-18,Hangzhou,None
u105820,F,25,2024-09-18,Beijing,None
u105821,M,32,2023-09-10,Hangzhou,None
u105822,F,41,2024-12-14,Beijing,Silver
u105823,F,43,2024-07-08,Nanjing,None
u105824,M,30,2024-11-08,Nanjing,None
u105825,M,33,2023-06-04,Chongqing,None
u105826,F,39,2024-09-18,Shenzhen,None
u105827,M,21,2024-11-18,Nanjing,None
u105828,M,35,2024-07-23,Wuhan,None
u105829,F,25,2023-11-28,Wuhan,Gold
u105830,Unknown,30,2024-02-12,Guangzhou,Silver
u105831,M,28,2024-05-18,Wuhan,None
u105832,F,35,2024-11-24,Guangzhou,None
u105833,M,36,2024-09-17,Chengdu,None
u105834,F,39,2024-11-16,Beijing,None
u105835,F,34,2024-03-17,Nanjing,None
u105836,F,33,2023-09-13,Chongqing,Silver
u105837,M,46,2024-02-20,Wuhan,None
u105838,F,19,2024-02-04,Shenzhen,None
u105839,F,45,2023-03-31,Nanjing,Silver
u105840,M,29,2023-05-21,Nanjing,Gold
u105841,M,36,2023-01-06,Hangzhou,None
u105842,M,29,2023-12-06,Chengdu,Silver
u105843,M,26,2023-08-07,Chongqing,Gold
u105844,F,35,2024-08-01,Shenzhen,None
u105845,M,40,2024-10-25,Chengdu,Gold
u105846,M,35,2023-09-28,Nanjing,None
u105847,F,27,2023-03-04,Wuhan,None
u105848,M,60,2024-06-16,Shenzhen,None
u105849,F,41,2024-05-27,Chengdu,None
u105850,M,39,2023-09-12,Hangzhou,None
u105851,F,29,2023-05-06,Xi'an,None
u105852,F,26,2024-03-26,Chongqing,Silver
u105853,F,29,2024-02-10,Hangzhou,Silver
u105854,M,40,2024-12-14,Nanjing,None
u105855,F,24,2024-09-11,Wuhan,None
u105856,M,23,2023-12-24,Guangzhou,Silver
u105857,M,36,2023-03-29,Chengdu,None
u105858,M,34,2024-01-26,Shenzhen,Silver
u105859,F,25,2024-01-04,Beijing,Silver
u105860,M,23,2024-11-19,Shenzhen,Silver
u105861,F,43,2024-10-02,Shanghai,None
u105862,M,34,2024-03-22,Shenzhen,None
u105863,M,21,2023-11-16,Shanghai,None
u105864,F,21,2023-09-30,Shenzhen,None
u105865,M,29,2024-10-12,Shenzhen,Silver
u105866,F,37,2024-09-28,Guangzhou,Silver
u105867,M,36,2024-06-05,Chengdu,Gold
u105868,F,41,2024-07-31,Xi'an,None
u105869,F,20,2023-01-16,Beijing,Gold
u105870,M,33,2024-01-03,Nanjing,Silver
u105871,M,43,2023-09-08,Chongqing,None
u105872,F,42,2023-12-26,Beijing,None
u105873,F,34,2023-08-19,Chongqing,Gold
u105874,M,50,2023-09-10,Beijing,None
u105875,M,36,2024-09-03,Shanghai,Platinum
u105876,F,40,2024-08-28,Chongqing,Silver
u105877,F,32,2024-01-28,Hangzhou,Silver
u105878,M,25,2024-05-31,Xi'an,None
u105879,F,24,2024-06-02,Guangzhou,None
u105880,M,33,2024-04-28,Chengdu,Silver
u105881,F,30,2023-03-06,Wuhan,None
u105882,M,18,2023-08-07,Chongqing,None
u105883,Unknown,23,2023-07-27,Hangzhou,None
u105884,F,29,2023-06-25,Guangzhou,None
u105885,F,37,2024-12-12,Shanghai,Silver
u105886,F,31,2024-02-29,Guangzhou,None
u105887,F,31,2023-01-10,Hangzhou,None
u105888,F,24,2024-11-10,Chengdu,None
u105889,M,32,2023-10-16,Wuhan,None
u105890,F,42,2024-09-06,Chongqing,None
u105891,F,33,2023-01-16,Shanghai,None
u105892,F,19,2023-11-24,Shanghai,Silver
u105893,M,21,2024-06-28,Shenzhen,None
u105894,M,36,2024-06-30,Xi'an,None
u105895,M,30,2023-07-02,Chengdu,Silver
u105896,F,31,2023-04-12,Nanjing,Silver
u105897,M,27,2023-11-28,Nanjing,None
u105898,F,36,2023-03-20,Hangzhou,None
u105899,F,29,2023-01-17,Hangzhou,Silver
u105900,F,30,2024-01-05,Xi'an,None
u105901,F,25,2023-01-21,Shenzhen,None
u105902,M,39,2024-02-09,Shanghai,None
u105903,M,30,2023-01-17,Nanjing,Silver
u105904,M,36,2024-08-10,Hangzhou,None
u105905,F,22,2024-03-07,Shenzhen,None
u105906,M,45,2024-07-09,Beijing,None
u105907,F,42,2024-02-24,Shenzhen,Silver
u105908,M,18,2023-01-28,Hangzhou,None
u105909,M,25,2023-01-25,Guangzhou,None
u105910,M,35,2023-07-20,Beijing,Silver
u105911,F,21,2023-10-30,Shanghai,Silver
u105912,F,30,2024-09-04,Hangzhou,Silver
u105913,M,35,2023-10-06,Beijing,None
u105914,F,30,2023-03-16,Hangzhou,None
u105915,M,36,2023-03-06,Beijing,Gold
u105916,Unknown,26,2023-09-12,Beijing,None
u105917,F,18,2023-09-29,Hangzhou,Silver
u105918,M,39,2024-09-27,Beijing,None
u105919,F,39,2024-07-15,Xi'an,None
u105920,M,52,2024-06-08,Shanghai,Silver
u105921,F,18,2023-12-02,Xi'an,None
u105922,M,38,2023-07-27,Chengdu,Silver
u105923,F,18,2023-02-04,Chengdu,None
u105924,M,46,2023-04-24,Chongqing,None
u105925,F,35,2023-02-01,Wuhan,Gold
u105926,F,24,2023-06-05,Beijing,None
u105927,F,38,2024-05-18,Xi'an,Gold
u105928,F,27,2023-12-19,Beijing,Platinum
u105929,F,34,2023-10-30,Chengdu,None
u105930,M,33,2023-04-28,Wuhan,Silver
u105931,M,45,2023-02-04,Beijing,None
u105932,M,46,2023-11-16,Chengdu,Silver
u105933,Unknown,27,2023-08-06,Guangzhou,Silver
u105934,M,40,2023-09-25,Wuhan,Silver
u105935,F,34,2024-11-23,Guangzhou,None
u105936,F,20,2023-02-13,Wuhan,None
u105937,M,26,2023-06-23,Shanghai,Gold
u105938,M,50,2023-07-17,Chongqing,None
u105939,M,34,2023-10-29,Guangzhou,Gold
u105940,M,39,2023-04-09,Beijing,None
u105941,M,30,2024-02-09,Beijing,None
u105942,M,27,2024-12-22,Shenzhen,Silver
u105943,F,32,2024-12-12,Chengdu,Gold
u105944,F,29,2023-10-31,Guangzhou,None
u105945,M,20,2023-05-27,Shanghai,None
u105946,M,23,2024-12-24,Beijing,None
u105947,M,37,2024-01-23,Guangzhou,None
u105948,F,28,2024-06-27,Beijing,Gold
u105949,F,32,2023-12-12,Chongqing,None
u105950,M,33,2023-06-05,Chongqing,None
u105951,M,34,2024-08-10,Hangzhou,None
u105952,F,41,2024-03-17,Guangzhou,Silver
u105953,F,23,2023-07-21,Shenzhen,None
u105954,M,36,2023-05-22,Wuhan,None
u105955,F,38,2023-04-14,Chongqing,Silver
u105956,M,39,2023-08-03,Chengdu,Silver
u105957,M,20,2023-11-05,Chengdu,None
u105958,F,34,2023-04-18,Wuhan,None
u105959,F,45,2024-04-04,Chongqing,None
u105960,M,31,2024-06-20,Chongqing,None
u105961,F,35,2023-08-17,Chongqing,None
